"Carimbo de data/hora","Qual é sua idade?","Qual é seu gênero?","Qual é sua ocupação?","Qual é seu estado civil? ","Qual é seu nível de inglês?","Têm filhos?","Você joga vídeogames?","Quanto(s) jogos você comprou nos últimos 3 meses?","Qual(is) seu(s) gêneros de jogo favorito? ","Prefere jogos em qual mídia?","Qual(is) desse(s) critério(s) você considera importante ao comprar um jogo?","Assina algum serviço de assinatura de jogos? ","Qual(is)?","Quanto pagaria em um serviço de assinatura de jogos por mês em (R$)?"
"2022/05/12 4:26:30 PM GMT-3","20","Feminino","Estudante","Solteira(o)","Fluente","Não","Sim","0","Ação/Aventura","Mídia digital","Indiferente","Não","","Não pagaria"
"2022/05/12 4:29:09 PM GMT-3","20","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","1","Ação/Aventura;Estratégia;RPG;Simulação","Mídia física","Desconto;Duração;Preço;Qualidade","Não","","10 a 30"
"2022/05/12 5:54:23 PM GMT-3","20","Feminino","Estudante","Solteira(o)","Intermediário","Não","Sim","1","Ação/Aventura;FPS;Simulação","Indiferente","Duração;Preço;Qualidade","Não","","10 a 30"
"2022/05/12 6:17:12 PM GMT-3","20","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","3","Ação/Aventura;Battle Royale;Corrida;Luta;RPG;Simulação","Indiferente","Desconto;Preço;Qualidade","Sim","Game Pass;Prime gaming, epic games (não é pago, mas da jogos gratuitos)","10 a 30"
"2022/05/12 7:32:21 PM GMT-3","15","Masculino","Estudante","Casada(o)","Avançado","Sim","Sim","0","Estratégia;RPG","Indiferente","Desconto;Preço;Qualidade","Sim","Game Pass","30 a 50"
"2022/05/12 8:02:29 PM GMT-3","55","Feminino","Desempregado","Casada(o)","Intermediário","Sim","Não","","","","","","",""
"2022/05/12 8:12:26 PM GMT-3","21","Masculino","Estudante","Solteira(o)","Básico","Não","Não","","","","","","",""
"2022/05/12 8:16:49 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Intermediário","Não","Não","","","","","","",""
"2022/05/12 8:28:40 PM GMT-3","20","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","3","Estratégia;RPG;Simulação;Roguelike","Mídia digital","Qualidade","Não","","10 a 30"
"2022/05/12 8:39:23 PM GMT-3","21","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","0","Estratégia;RPG","Mídia digital","Qualidade","Não","","10 a 30"
"2022/05/12 9:13:02 PM GMT-3","20","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","3","FPS;Luta;Simulação","Mídia digital","Desconto;Qualidade","Não","","10 a 30"
"2022/05/12 9:15:50 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","1","Ação/Aventura;Esporte;RPG","Mídia digital","Qualidade","Sim","Game Pass;Playstation Plus","30 a 50"
"2022/05/13 7:53:41 AM GMT-3","21","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","3","Ação/Aventura;Estratégia;FPS;RPG","Mídia digital","Desconto;Duração;Preço;Qualidade","Sim","EA Access/Origin Access;Game Pass","30 a 50"
"2022/05/13 9:09:46 AM GMT-3","20","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","1","Ação/Aventura;MOBA","Mídia digital","Desconto;Duração;Preço;Qualidade","Não","","10 a 30"
"2022/05/13 10:24:45 AM GMT-3","19","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","4","FPS","Mídia digital","Desconto;Preço;Qualidade","Não","","10 a 30"
"2022/05/13 3:26:00 PM GMT-3","20","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","12","Ação/Aventura;Estratégia;FPS;RPG;Simulação;Terror;OUTER WILDS","Mídia digital","Desconto;Duração;Preço;Qualidade","Sim","EA Access/Origin Access;Game Pass;Nintendo Switch Online;Ubisoft+","30 a 50"
"2022/05/13 3:30:04 PM GMT-3","20","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","3","Ação/Aventura;Esporte;Estratégia;MOBA;RPG","Indiferente","Duração;Qualidade","Não","","30 a 50"
"2022/05/13 4:08:07 PM GMT-3","20","Outros","Estudante","Solteira(o)","Fluente","Não","Sim","0","Corrida;Esporte;FPS;RPG;Simulação","Indiferente","Desconto;Preço;Qualidade","Sim","Playstation Plus","Não pagaria"
"2022/05/13 4:09:09 PM GMT-3","15","Masculino","Estudante;Desempregado","Solteira(o)","Fluente","Não","Sim","3","Ação/Aventura;Esporte;FPS","Mídia digital","Desconto;Duração;Preço;Qualidade","Não","","30 a 50"
"2022/05/13 4:10:06 PM GMT-3","18","Feminino","Estudante;Desempregado","Solteira(o)","Avançado","Não","Sim","1","Simulação","Indiferente","Preço;Qualidade","Não","","Não pagaria"
"2022/05/13 4:13:03 PM GMT-3","16","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","0","Ação/Aventura;Estratégia;FPS;Sandbox","Indiferente","Desconto;Preço;Qualidade","Não","","10 a 30"
"2022/05/13 4:13:23 PM GMT-3","15","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","9","Ação/Aventura;Esporte;Estratégia;FPS;RPG","Mídia física","Desconto;Duração;Preço;Qualidade","Sim","Playstation Plus","10 a 30"
"2022/05/13 4:13:39 PM GMT-3","16","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","19","Ação/Aventura;Estratégia;FPS;Luta;MOBA;RPG;Simulação;Terror","Indiferente","Desconto;Duração;Preço;Qualidade","Sim","Game Pass","10 a 30"
"2022/05/13 4:33:21 PM GMT-3","16","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","2","Battle Royale;FPS;Terror","Mídia digital","Preço;Qualidade","Não","","30 a 50"
"2022/05/13 4:33:51 PM GMT-3","20","Prefiro não informar","Estudante","Solteira(o)","Fluente","Não","Sim","3","Estratégia;FPS;Simulação;Terror","Mídia digital","Desconto;Preço;Qualidade","Não","","1 a 10"
"2022/05/13 4:34:34 PM GMT-3","20","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","5","Ação/Aventura;Corrida;RPG","Mídia digital","Desconto;Duração;Preço;Qualidade","Não","","1 a 10"
"2022/05/13 5:07:37 PM GMT-3","19","Outros","Estudante","Solteira(o)","Intermediário","Não","Sim","11","Ação/Aventura;Estratégia;FPS;MOBA;RPG","Mídia digital","Desconto;Duração;Preço;Qualidade","Não","","10 a 30"
"2022/05/13 5:12:20 PM GMT-3","20","Masculino","Estudante;Trabalhador","Solteira(o)","Fluente","Não","Sim","3","Ação/Aventura;FPS;Luta","Mídia digital","Desconto;Preço;Qualidade","Não","","1 a 10"
"2022/05/13 5:14:58 PM GMT-3","21","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","0","Esporte;Estratégia;FPS;Luta;RPG;Simulação;Terror;Jogos hype","Mídia digital","Qualidade","Sim","Twitch Prime","10 a 30"
"2022/05/13 5:28:00 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","16","Estratégia;Luta;MOBA;RPG","Indiferente","Preço;Qualidade","Não","","30 a 50"
"2022/05/13 6:05:38 PM GMT-3","20","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","3","Ação/Aventura;RPG","Mídia digital","Duração;Qualidade","Sim","Assinatura WOW","10 a 30"
"2022/05/13 6:58:05 PM GMT-3","16","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","3","Estratégia;Simulação","Mídia digital","Duração;Qualidade","Sim","Nintendo Switch Online","10 a 30"
"2022/05/13 7:00:48 PM GMT-3","16","Masculino","Estudante;ASTROFISICO","Solteira(o)","Avançado","Não","Sim","0","Ação/Aventura;Battle Royale;Estratégia;FPS","Mídia digital","Duração;Qualidade","Não","","10 a 30"
"2022/05/13 7:10:50 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","0","Ação/Aventura;Estratégia;RPG;Simulação","Mídia digital","Duração;Qualidade","Não","","30 a 50"
"2022/05/13 7:24:11 PM GMT-3","16","Masculino","Estudante","Solteira(o)","Avançado","Não","Não","","","","","","",""
"2022/05/13 10:59:02 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Fluente","Não","Não","","","","","","",""
"2022/05/13 10:59:46 PM GMT-3","20","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","6","Ação/Aventura;Estratégia;FPS;Luta;MOBA;RPG;Terror","Indiferente","Desconto;Duração;Preço;Qualidade","Não","","10 a 30"
"2022/05/13 11:00:25 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","4","Ação/Aventura;Battle Royale;Corrida;Estratégia;FPS;MOBA","Mídia digital","Desconto;Qualidade","Sim","Game Pass;Nintendo Switch Online","10 a 30"
"2022/05/14 7:04:29 PM GMT-3","21","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","0","Ação/Aventura;Battle Royale;FPS;RPG;Terror","Mídia digital","Preço;Qualidade","Sim","EA Access/Origin Access;Game Pass","Não pagaria"
"2022/05/14 7:07:24 PM GMT-3","21","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","0","Ação/Aventura;Battle Royale;FPS","Mídia digital","Qualidade","Sim","EA Access/Origin Access;Game Pass","30 a 50"
"2022/05/14 7:10:00 PM GMT-3","15","Masculino","Estudante","Separada(o)","Nenhum","Não","Sim","3","Ação/Aventura;Estratégia;Luta;RPG;Simulação","Indiferente","Desconto;Qualidade","Sim","Game Pass","30 a 50"
"2022/05/14 7:14:07 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","0","Ação/Aventura;Battle Royale;Luta","Mídia digital","Preço;Qualidade","Não","","10 a 30"
"2022/05/14 7:33:16 PM GMT-3","23","Masculino","Estudante;Trabalhador","Solteira(o)","Básico","Não","Sim","0","Ação/Aventura;Battle Royale;Corrida;Esporte;Estratégia;FPS;Luta;RPG;Simulação;Esporte","Indiferente","Qualidade;Indiferente","Sim","EA Access/Origin Access;Game Pass","10 a 30"
"2022/05/14 9:23:21 PM GMT-3","16","Masculino","Estudante","Solteira(o)","Básico","Não","Sim","0","Battle Royale","Indiferente","Preço;Qualidade","Sim","Game Pass","30 a 50"
"2022/05/15 1:19:11 AM GMT-3","18","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","0","Ação/Aventura;Corrida;Esporte;Estratégia;FPS;RPG;Simulação","Mídia digital","Desconto;Duração;Preço;Qualidade;Indiferente","Sim","EA Access/Origin Access;Game Pass","50 a 70"
"2022/05/15 2:17:43 AM GMT-3","18","Masculino","Estudante","Solteira(o)","Básico","Não","Sim","0","FPS","Mídia digital","Qualidade","Sim","Game Pass","50 a 70"
"2022/05/15 3:31:47 PM GMT-3","20","Feminino","Estudante","Solteira(o)","Fluente","Não","Não","","","","","","",""
"2022/05/15 3:35:59 PM GMT-3","18","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","1","Ação/Aventura;Esporte;FPS;Luta;RPG;Terror","Mídia física","Preço;Qualidade","Sim","Playstation Plus","10 a 30"
"2022/05/15 3:43:34 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","1","Ação/Aventura;Estratégia;FPS;Simulação","Indiferente","Duração;Preço;Qualidade","Não","","10 a 30"
"2022/05/15 3:46:45 PM GMT-3","19","Masculino","Estudante;Trabalhador","Solteira(o)","Intermediário","Não","Sim","0","Ação/Aventura;Estratégia;FPS;Terror","Mídia digital","Preço;Qualidade","Sim","Playstation Plus","30 a 50"
"2022/05/15 3:49:25 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","4","Estratégia;RPG","Indiferente","Duração;Preço;Qualidade","Não","","30 a 50"
"2022/05/15 3:50:11 PM GMT-3","18","Masculino","Estudante;Trabalhador","Solteira(o)","Básico","Não","Sim","0","Ação/Aventura;Corrida;Esporte;Estratégia;Simulação","Mídia digital","Desconto;Preço;Qualidade","Sim","Playstation Plus","10 a 30"
"2022/05/15 3:50:40 PM GMT-3","20","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","0","Ação/Aventura;Estratégia;FPS","Indiferente","Duração;Preço;Qualidade","Não","","50 a 70"
"2022/05/15 4:01:17 PM GMT-3","24","Masculino","Desempregado","Solteira(o)","Básico","Não","Sim","0","Ação/Aventura;Corrida;Estratégia;FPS;Luta;RPG","Indiferente","Preço;Qualidade","Não","","30 a 50"
"2022/05/15 4:03:45 PM GMT-3","26","Feminino","Autônomo/Freelacer","Solteira(o)","Avançado","Não","Sim","5","Estratégia;FPS;MOBA;RPG;Terror","Mídia digital","Duração;Preço;Qualidade","Não","","1 a 10"
"2022/05/15 4:13:04 PM GMT-3","20","Masculino","Estudante","Casada(o)","Avançado","Não","Sim","3","Ação/Aventura;Corrida;FPS;RPG;Simulação","Mídia digital","Desconto;Preço;Qualidade","Não","","10 a 30"
"2022/05/15 4:19:40 PM GMT-3","20","Feminino","Estudante","Solteira(o)","Intermediário","Não","Sim","0","Ação/Aventura;FPS;MOBA","Mídia digital","Desconto;Preço;Qualidade","Não","","Não pagaria"
"2022/05/15 5:08:51 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","1","Ação/Aventura;Estratégia;RPG","Mídia digital","Qualidade","Não","","30 a 50"
"2022/05/15 5:17:38 PM GMT-3","18","Feminino","Estudante","Solteira(o)","Avançado","Não","Sim","4","Ação/Aventura;Corrida;Estratégia","Indiferente","Preço;Qualidade","Sim","Playstation Plus","30 a 50"
"2022/05/15 6:03:52 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","0","FPS;MOBA;RPG","Mídia digital","Desconto;Preço;Qualidade","Não","",""
"2022/05/15 6:07:38 PM GMT-3","18","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","0","Ação/Aventura;Estratégia;FPS;Luta;RPG","Mídia digital","Desconto;Preço;Qualidade","Não","","10 a 30"
"2022/05/15 6:22:34 PM GMT-3","21","Feminino","Estudante","Solteira(o)","Intermediário","Não","Sim","2","Ação/Aventura;Battle Royale;Estratégia;FPS;Luta;MOBA;RPG;Simulação;Terror","Indiferente","Qualidade","Sim","Playstation Plus","10 a 30"
"2022/05/15 6:41:36 PM GMT-3","50","Feminino","Trabalhador","Casada(o)","Intermediário","Sim","Não","","","","","","",""
"2022/05/15 6:56:22 PM GMT-3","57","Masculino","Trabalhador","Separada(o)","Intermediário","Sim","Sim","0","Ação/Aventura","Mídia digital","Duração;Preço;Qualidade","Não","","10 a 30"
"2022/05/15 6:59:32 PM GMT-3","38","Masculino","Estudante;Trabalhador","Casada(o)","Fluente","Não","Sim","3","Ação/Aventura;RPG","Mídia digital","Desconto;Preço;Qualidade","Sim","Playstation Plus","30 a 50"
"2022/05/15 6:59:35 PM GMT-3","15","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","5","Ação/Aventura;RPG;Simulação;Terror","Mídia digital","Qualidade","Não","","10 a 30"
"2022/05/15 7:02:57 PM GMT-3","20","Feminino","Estudante","Solteira(o)","Avançado","Não","Sim","4","Corrida;Esporte;Luta","Mídia digital","Preço;Qualidade","Não","","10 a 30"
