"Carimbo de data/hora","Qual é sua idade?","Qual é seu gênero?","Qual é sua ocupação?","Qual é seu estado civil? ","Qual é seu nível de inglês?","Têm filhos?","Você joga vídeogames?","Quanto(s) jogos você comprou nos últimos 3 meses?","Qual(is) seu(s) gêneros de jogo favorito? ","Prefere jogos em qual mídia?","Qual(is) desse(s) critério(s) você considera importante ao comprar um jogo?","Assina algum serviço de assinatura de jogos? ","Qual(is)?","Quanto pagaria em um serviço de assinatura de jogos por mês em (R$)?"
"2022/05/15 7:02:58 PM GMT-3","17","Feminino","Estudante","Solteira(o)","Intermediário","Não","Não","","","","","","",""
"2022/05/15 7:04:12 PM GMT-3","15","Feminino","Estudante","Solteira(o)","Avançado","Não","Não","","","","","","",""
"2022/05/15 7:06:55 PM GMT-3","20","Feminino","Estudante","Solteira(o)","Fluente","Não","Não","","","","","","",""
"2022/05/15 7:12:42 PM GMT-3","36","Masculino","Trabalhador","Casada(o)","Fluente","Não","Sim","3","Ação/Aventura;Estratégia;RPG","Indiferente","Desconto;Preço;Qualidade","Sim","Playstation Plus","10 a 30"
"2022/05/15 7:16:14 PM GMT-3","22","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","0","Ação/Aventura","Indiferente","Qualidade","Não","","10 a 30"
"2022/05/15 7:18:54 PM GMT-3","78","Masculino","Estudante","Casada(o)","Intermediário","Sim","Sim","2","RPG","Mídia digital","Qualidade","Não","","1 a 10"
"2022/05/15 7:23:23 PM GMT-3","49","Feminino","Advogada","Casada(o)","Básico","Sim","Não","","","","","","",""
"2022/05/15 7:23:54 PM GMT-3","38","Masculino","Estudante;Trabalhador","Solteira(o)","Fluente","Não","Sim","3","Ação/Aventura;Corrida;Esporte;Estratégia;FPS;Luta;RPG;Simulação;Terror","Mídia física","Duração;Preço;Qualidade","Não","","70 a 100"
"2022/05/15 7:26:18 PM GMT-3","21","Outros","Estudante","Solteira(o)","Fluente","Não","Sim","6","Ação/Aventura;Estratégia;RPG;Simulação","Mídia física","Preço;Qualidade","Sim","Prime gaming","10 a 30"
"2022/05/15 7:37:45 PM GMT-3","38","Masculino","Trabalhador","Solteira(o)","Fluente","Não","Sim","3","Ação/Aventura;RPG;Terror;Mundo aberto ","Indiferente","Duração;Preço;Qualidade","Sim","Playstation Plus","10 a 30"
"2022/05/15 7:39:43 PM GMT-3","15","Masculino","Estudante;Desempregado","Solteira(o)","Avançado","Não","Sim","0","Ação/Aventura;Corrida;Estratégia","Mídia física","Preço;Qualidade","Não","","1 a 10"
"2022/05/15 7:43:40 PM GMT-3","49","Feminino","Trabalhador","Casada(o)","Avançado","Sim","Não","","","","","","",""
"2022/05/15 7:54:27 PM GMT-3","15","Feminino","Estudante","Solteira(o)","Básico","Não","Sim","2","Battle Royale;Corrida;Simulação","Indiferente","Qualidade","Não","","50 a 70"
"2022/05/15 7:58:46 PM GMT-3","25","Masculino","Trabalhador","Casada(o)","Intermediário","Não","Sim","2","Ação/Aventura;Estratégia;FPS;RPG","Indiferente","Preço;Qualidade","Sim","Playstation Plus","30 a 50"
"2022/05/15 8:02:45 PM GMT-3","42","Masculino","Trabalhador","Casada(o)","Intermediário","Não","Sim","1","Corrida;FPS;Simulação","Mídia digital","Qualidade","Sim","Playstation Plus","10 a 30"
"2022/05/15 8:04:30 PM GMT-3","15","Feminino","Estudante","Solteira(o)","Intermediário","Não","Sim","3","Ação/Aventura;Corrida;Luta;Simulação","Indiferente","Duração;Qualidade","Sim","Game Pass;Android play ","10 a 30"
"2022/05/15 8:04:55 PM GMT-3","38","Masculino","Trabalhador","Separada(o)","Intermediário","Não","Sim","0","Ação/Aventura;FPS;RPG","Indiferente","Preço;Qualidade","Sim","Playstation Plus","30 a 50"
"2022/05/15 8:08:10 PM GMT-3","27","Masculino","Trabalhador","Casada(o)","Nenhum","Sim","Sim","1","Ação/Aventura;Battle Royale;FPS;Luta;RPG","Indiferente","Duração;Qualidade","Sim","Playstation Plus","10 a 30"
"2022/05/15 8:16:11 PM GMT-3","82","Masculino","Aposentado","Viúva(o)","Nenhum","Sim","Não","","","","","","",""
"2022/05/15 8:20:16 PM GMT-3","52","Masculino","Trabalhador","Casada(o)","Intermediário","Sim","Não","","","","","","",""
"2022/05/15 8:24:16 PM GMT-3","29","Masculino","Estudante;Trabalhador","Solteira(o)","Intermediário","Não","Sim","2","Ação/Aventura;FPS","Mídia física","Duração;Preço;Qualidade","Sim","Playstation Plus","30 a 50"
"2022/05/15 8:27:53 PM GMT-3","29","Masculino","Desempregado","Solteira(o)","Nenhum","Não","Sim","1","Ação/Aventura;Corrida;Esporte;Luta","Mídia física","Desconto","Sim","Playstation Plus","70 a 100"
"2022/05/15 8:29:59 PM GMT-3","20","Feminino","Estudante","Solteira(o)","Fluente","Não","Sim","1","Visual Novels","Mídia digital","Desconto;Preço;Qualidade","Não","","Não pagaria"
"2022/05/15 8:41:16 PM GMT-3","21","Feminino","Estudante","Solteira(o)","Avançado","Não","Não","","","","","","",""
"2022/05/15 8:48:01 PM GMT-3","37","Feminino","Trabalhador","Casada(o)","Fluente","Não","Sim","0","Ação/Aventura;RPG","Indiferente","Desconto;Duração;Qualidade","Não","","10 a 30"
"2022/05/15 8:55:53 PM GMT-3","21","Masculino","Estudante;Trabalhador","Solteira(o)","Avançado","Não","Sim","1","Battle Royale;FPS;MOBA","Indiferente","Preço;Qualidade","Não","","Não pagaria"
"2022/05/15 8:58:11 PM GMT-3","33","Masculino","Trabalhador","Casada(o)","Intermediário","Não","Sim","1","Ação/Aventura;Battle Royale;FPS","Indiferente","Qualidade","Sim","Playstation Plus","10 a 30"
"2022/05/15 9:05:53 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","0","Estratégia;FPS;RPG","Mídia digital","Desconto;Duração;Preço;Qualidade","Sim","Game Pass","10 a 30"
"2022/05/15 9:06:12 PM GMT-3","23","Feminino","Estudante;Desempregado","Solteira(o)","Básico","Não","Sim","1","FPS","Mídia digital","Desconto;Qualidade","Sim","Game Pass","10 a 30"
"2022/05/15 9:41:43 PM GMT-3","39","Feminino","Desempregado","Solteira(o)","Nenhum","Sim","Não","","","","","","",""
"2022/05/15 9:54:30 PM GMT-3","26","Masculino","Estudante;Trabalhador","Casada(o)","Avançado","Não","Sim","1","Ação/Aventura;Corrida;Estratégia;FPS;Luta;MOBA;RPG;Simulação","Mídia digital","Desconto;Duração","Sim","Playstation Plus","70 a 100"
"2022/05/15 10:15:14 PM GMT-3","28","Masculino","Trabalhador","Casada(o)","Nenhum","Sim","Sim","0","Ação/Aventura;Battle Royale;Esporte;FPS;RPG","Indiferente","Desconto;Preço;Qualidade","Não","","30 a 50"
"2022/05/15 10:27:47 PM GMT-3","38","Masculino","Trabalhador","Casada(o)","Avançado","Não","Sim","1","Ação/Aventura;Estratégia;RPG","Mídia física","Desconto;Preço;Qualidade","Sim","","10 a 30"
"2022/05/15 10:40:21 PM GMT-3","20","Masculino","Desempregado","Solteira(o)","Intermediário","Não","Sim","0","Esporte;FPS;MOBA;Terror","Mídia digital","Desconto;Duração;Preço;Qualidade","Sim","EA Access/Origin Access;Game Pass;Playstation Plus;Ubisoft+","10 a 30"
"2022/05/15 10:43:38 PM GMT-3","25","Masculino","Trabalhador","Solteira(o)","Intermediário","Não","Sim","0","Ação/Aventura;Corrida;Esporte;Estratégia;FPS;Simulação","Mídia digital","Desconto;Duração;Preço;Qualidade","Sim","EA Access/Origin Access;Game Pass","30 a 50"
"2022/05/15 10:52:37 PM GMT-3","18","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","0","Ação/Aventura;Corrida;Estratégia;FPS;RPG","Mídia física","Desconto;Duração;Preço;Qualidade","Sim","Playstation Plus","30 a 50"
"2022/05/15 11:04:00 PM GMT-3","54","Feminino","Trabalhador","Casada(o)","Intermediário","Sim","Não","","","","","","",""
"2022/05/15 11:22:11 PM GMT-3","21","Masculino","Estudante;Desempregado","Solteira(o)","Avançado","Não","Sim","0","Ação/Aventura;Corrida;Esporte;Luta;Terror","Mídia digital","Preço;Qualidade","Sim","Game Pass","30 a 50"
"2022/05/15 11:55:22 PM GMT-3","19","Feminino","Estudante","Solteira(o)","Avançado","Não","Não","","","","","","",""
"2022/05/15 11:58:31 PM GMT-3","42","Masculino","Estudante;Trabalhador","Solteira(o)","Fluente","Não","Sim","1","RPG","Indiferente","Qualidade","Não","","Não pagaria"
"2022/05/16 12:32:35 AM GMT-3","21","Feminino","Estudante","Solteira(o)","Avançado","Não","Não","","","","","","",""
"2022/05/16 12:54:05 AM GMT-3","18","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","0","FPS;MOBA","Mídia digital","Qualidade","Não","","Não pagaria"
"2022/05/16 12:57:04 AM GMT-3","20","Feminino","Estudante","Solteira(o)","Avançado","Não","Não","","","","","","",""
"2022/05/16 8:24:16 AM GMT-3","17","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","2","Ação/Aventura;FPS;RPG","Indiferente","Qualidade","Sim","Playstation Plus","10 a 30"
"2022/05/16 9:54:40 AM GMT-3","49","Masculino","Empresario","Casada(o)","Básico","Sim","Não","","","","","","",""
"2022/05/16 10:32:36 AM GMT-3","19","Feminino","Estudante","Solteira(o)","Avançado","Não","Não","","","","","","",""
"2022/05/16 10:38:25 AM GMT-3","19","Feminino","Estudante","Solteira(o)","Intermediário","Não","Não","","","","","","",""
"2022/05/16 10:44:07 AM GMT-3","51","Feminino","Trabalhador","Casada(o)","Fluente","Sim","Não","","","","","","",""
"2022/05/16 10:45:47 AM GMT-3","51","Feminino","Trabalhador","Casada(o)","Básico","Sim","Não","","","","","","",""
"2022/05/16 10:48:14 AM GMT-3","18","Masculino","Estudante","Solteira(o)","Intermediário","Não","Sim","1","Esporte","Mídia digital","Preço","Não","","10 a 30"
"2022/05/16 10:48:55 AM GMT-3","19","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","0","Ação/Aventura;Battle Royale;Corrida;Simulação","Indiferente","Qualidade","Sim","Game Pass","30 a 50"
"2022/05/16 10:59:35 AM GMT-3","51","Feminino","Trabalhador","Casada(o)","Básico","Sim","Não","","","","","","",""
"2022/05/16 11:04:45 AM GMT-3","38","Feminino","Trabalhador","Solteira(o)","Avançado","Não","Não","","","","","","",""
"2022/05/16 11:08:01 AM GMT-3","17","Feminino","Estudante","Solteira(o)","Básico","Não","Sim","1","Ação/Aventura;Battle Royale;Estratégia;Luta;RPG;Simulação;Terror","Mídia digital","Desconto;Preço;Qualidade","Sim","Game Pass","10 a 30"
"2022/05/16 11:11:34 AM GMT-3","53","Feminino","Trabalhador","Casada(o)","Intermediário","Sim","Não","","","","","","",""
"2022/05/16 11:18:22 AM GMT-3","59","Masculino","Trabalhador","Casada(o)","Básico","Sim","Sim","1","Ação/Aventura;Esporte","Mídia digital","Preço;Qualidade","Sim","Playstation Plus","1 a 10"
"2022/05/16 11:20:08 AM GMT-3","19","Feminino","Estudante","Solteira(o)","Avançado","Não","Não","","","","","","",""
"2022/05/16 11:33:37 AM GMT-3","16","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","2","Ação/Aventura;Simulação","Mídia digital","Duração;Qualidade","Sim","Playstation Plus","10 a 30"
"2022/05/16 11:39:54 AM GMT-3","59","Feminino","Trabalhador","Casada(o)","Básico","Sim","Não","","","","","","",""
"2022/05/16 11:55:36 AM GMT-3","15","Outros","Estudante","Solteira(o)","Intermediário","Não","Sim","2","Esporte;Estratégia;RPG;Simulação;ritmo","Indiferente","Desconto;Preço;Qualidade","Não","","50 a 70"
"2022/05/16 11:56:18 AM GMT-3","15","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","0","Corrida","Mídia física","Desconto;Preço;Qualidade","Não","","Não pagaria"
"2022/05/16 12:38:10 PM GMT-3","40","Feminino","Trabalhador","Casada(o)","Básico","Não","Não","","","","","","",""
"2022/05/16 12:41:37 PM GMT-3","48","Masculino","Registrador Civil","Casada(o)","Básico","Não","Não","","","","","","",""
"2022/05/16 12:51:58 PM GMT-3","49","Feminino","Trabalhador","Casada(o)","Avançado","Sim","Não","","","","","","",""
"2022/05/16 1:13:03 PM GMT-3","60","Feminino","Trabalhador","Casada(o)","Intermediário","Sim","Não","","","","","","",""
"2022/05/16 1:13:49 PM GMT-3","27","Masculino","Trabalhador","Solteira(o)","Fluente","Não","Sim","0","Battle Royale;Esporte;Estratégia;FPS;MOBA","Indiferente","Qualidade","Não","","30 a 50"
"2022/05/16 1:20:15 PM GMT-3","51","Masculino","Trabalhador","Casada(o)","Avançado","Sim","Não","","","","","","",""
"2022/05/16 1:43:36 PM GMT-3","42","Feminino","Trabalhador","Casada(o)","Avançado","Sim","Não","","","","","","",""
"2022/05/16 3:31:36 PM GMT-3","41","Feminino","Trabalhador","Solteira(o)","Avançado","Não","Não","","","","","","",""
"2022/05/16 5:14:22 PM GMT-3","48","Feminino","Trabalhador","Casada(o)","Fluente","Sim","Não","","","","","","",""
"2022/05/16 5:54:20 PM GMT-3","55","Feminino","Aposentado;Trabalhador","Casada(o)","Intermediário","Sim","Não","","","","","","",""
"2022/05/16 6:28:08 PM GMT-3","23","Masculino","Estudante","Solteira(o)","Avançado","Não","Sim","0","FPS;MOBA","Mídia digital","Qualidade","Não","","10 a 30"
"2022/05/16 6:37:12 PM GMT-3","59","Masculino","Empreendedor","Casada(o)","Intermediário","Sim","Não","","","","","","",""
"2022/05/16 7:25:44 PM GMT-3","53","Feminino","Aposentado","Casada(o)","Avançado","Sim","Não","","","","","","",""
"2022/05/16 7:34:23 PM GMT-3","51","Masculino","Trabalhador","Casada(o)","Avançado","Sim","Sim","1","RPG","Mídia digital","Desconto","Sim","Game Pass","30 a 50"
"2022/05/16 7:36:03 PM GMT-3","18","Feminino","Estudante","Separada(o)","Fluente","Não","Sim","0","Ação/Aventura;Cozinhar","Mídia digital","Preço;Qualidade","Sim","Game Pass","10 a 30"
"2022/05/16 7:52:34 PM GMT-3","52","Masculino","Trabalhador","Casada(o)","Básico","Sim","Não","","","","","","",""
"2022/05/16 8:48:57 PM GMT-3","20","Feminino","Estudante","Solteira(o)","Intermediário","Não","Não","","","","","","",""
"2022/05/16 8:52:24 PM GMT-3","21","Feminino","Estudante;Trabalhador","Casada(o)","Intermediário","Não","Sim","0","Luta;Simulação;Terror","Indiferente","Desconto;Preço","Não","","10 a 30"
"2022/05/16 9:08:31 PM GMT-3","19","Feminino","Estudante","Solteira(o)","Básico","Não","Não","","","","","","",""
"2022/05/16 9:11:00 PM GMT-3","23","Feminino","Trabalhador","Solteira(o)","Básico","Não","Não","","","","","","",""
"2022/05/16 9:37:18 PM GMT-3","19","Feminino","Estudante;Trabalhador","Solteira(o)","Fluente","Não","Não","","","","","","",""
"2022/05/16 9:48:14 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Fluente","Não","Não","","","","","","",""
"2022/05/16 10:48:43 PM GMT-3","15","Feminino","Estudante","Solteira(o)","Avançado","Não","Sim","1","Ação/Aventura;Battle Royale;Estratégia;RPG;Simulação","Mídia digital","Preço;Qualidade","Sim","Game Pass","10 a 30"
"2022/05/17 8:40:21 AM GMT-3","50","Feminino","Trabalhador","Casada(o)","Intermediário","Sim","Não","","","","","","",""
"2022/05/17 2:14:32 PM GMT-3","19","Masculino","Estudante","Solteira(o)","Fluente","Não","Sim","0","Corrida;RPG;Simulação","Mídia digital","Qualidade","Não","","Não pagaria"
"2022/05/17 9:15:38 PM GMT-3","20","Feminino","Estudante;Trabalhador","Solteira(o)","Intermediário","Não","Não","","","","","","",""